Export;EXP-2023-01 (20230710 14:18);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230308 00:00;20230308 01:00;0.31;0.2;0.14;0.41;0.11;;0.16;0.44;1.07;2.82;0.2;0.19;0.29;0.65;0.09;0.07;0.01;29.05;0.45;1.1;0.11;;17.05;6.52;5.77;-0.14;2.87;0.09;0.24;1.19;1.05;5.88;0.12;0.2;0.07;0.11;2.1;1.42;0.64;-0.01;0.03;0.07;-0.19;3.89;-0.06
NO;uur;µg/m³;20230308 01:00;20230308 02:00;0.22;0.15;0.14;0.19;-0.09;0.55;0.16;0.38;0.57;4.01;0.69;0.13;0.14;1.15;-0.02;0.17;0.31;21.84;0.5;11.53;0.23;;15.89;27.79;4.63;-0.06;1.73;0.19;0.29;0.77;1.17;5.57;0.13;0.57;-0.07;0.21;1.91;0.79;0.35;0.04;0.08;-0.01;0.09;1.75;0.07
NO;uur;µg/m³;20230308 02:00;20230308 03:00;0.3;0.19;0.03;0.25;0.14;0.21;0.27;0.29;0.32;5.43;3.18;0.23;0.31;1.07;-0.01;0.12;0.38;0.7;0.25;0.95;0.26;;7.29;50.46;6.36;-0.1;0.82;0.12;0.45;0.51;1.32;4.57;0.34;0.13;0.15;0.62;0.85;0.82;0.36;0.1;0.01;0;0.08;0.99;-0.05
NO;uur;µg/m³;20230308 03:00;20230308 04:00;0.12;0.22;0.1;1.42;0.59;0.21;0.13;0.44;0.53;4.98;0.48;0.24;0.42;1.29;0.04;0.15;0.15;0.15;0.9;0.52;-0.15;;1.85;0.7;2.94;0.02;7.57;0.09;0.38;2.23;2.33;3.32;0.45;0.25;0.05;0.54;0.67;0.74;0.32;0.25;-0.1;0.1;-0.03;0.96;-0.23
NO;uur;µg/m³;20230308 04:00;20230308 05:00;0.26;0.54;0.12;1.41;0;0.26;0.17;1.12;0.69;1.84;0.12;0.72;0.14;1.12;-0.05;0.04;0.23;1.65;0.46;0.87;-0.18;;0.75;30.18;8.39;0;1.21;0.09;0.14;1.5;2.3;1.86;0.52;0.21;0.12;0.51;1;0.68;0.46;0.19;-0.05;0.02;-0.02;1.49;-0.16
NO;uur;µg/m³;20230308 05:00;20230308 06:00;0.13;0.24;0.1;1.56;0.23;0.48;0.12;1.02;1.21;7.33;0.36;2.07;0.22;0.89;0.06;0.17;0.94;1.98;2.44;6.13;0.05;;4.18;32.84;46.15;0.1;8.48;0.09;0.15;1.57;2.7;3.04;0.67;0.47;0.07;0.67;3.46;0.61;0.56;0.17;0;0.05;-0.15;7.59;0.02
NO;uur;µg/m³;20230308 06:00;20230308 07:00;0.21;0.45;0.13;1.65;0.14;0.48;0.07;2.21;3.43;22.24;0.68;2.15;0.3;0.57;0.99;0.14;0.59;8.46;1.85;1.86;0.23;;1.8;72.06;84.07;0.16;22.08;0.07;0.27;4.48;9.12;3.85;1.08;1.95;0.11;4.43;12.75;0.78;0.64;0.19;0.15;0.07;-0.19;18.68;0.05
NO;uur;µg/m³;20230308 07:00;20230308 08:00;0.32;0.43;0.13;6.19;0.41;0.42;0.1;2.86;8.68;25.82;0.45;3.89;1.07;0.78;-0.06;0.03;2.26;14.12;1.65;1.61;2.3;;6.99;38.69;81.52;0.74;38.14;1.25;2.45;16.9;23.66;3.94;5.2;5.06;0.12;2.93;20.21;2.41;2.71;1.07;1.07;0.68;-0.01;42.33;2.9
NO;uur;µg/m³;20230308 08:00;20230308 09:00;0.56;0.8;0.71;5.06;0.85;0.35;0.06;4.42;13.38;22.23;0.84;2.15;2.37;0.75;0.02;0.51;8.47;16.39;2.66;1.44;10.74;;19.06;17.17;69.41;1.59;62.76;3.1;9.97;22.9;26.78;3.84;10.02;3.49;0.37;2.17;34.42;8.5;3.28;3.77;4.01;4.99;2.12;31.78;8.22
NO;uur;µg/m³;20230308 09:00;20230308 10:00;1.84;0.69;2.31;7.69;2.32;1.2;0.16;4.39;10.36;10.6;0.51;1.97;1.5;1.11;0.23;1.43;10.02;9.22;1.07;7.83;28.86;;7.51;7.28;42.08;0.37;55.99;4.01;10.93;13.22;23.1;6.35;6.87;3.33;0.9;3.36;26.08;6.55;3.35;4.15;8.32;4.14;3.23;38.47;10.48
NO;uur;µg/m³;20230308 10:00;20230308 11:00;3.97;2.78;4.91;11.92;4.69;1.3;0.46;6.21;8.46;8.23;1.48;2.32;3.39;2.16;0.86;2.06;5.24;5.62;3.43;7.53;14.46;;3.24;5.05;28.42;0.17;19.34;4.54;8.56;5.08;14.17;5.56;6.05;3.56;1.36;2.8;14.79;4.1;4.32;4.52;4.85;2.08;2.69;41.32;7.88
NO;uur;µg/m³;20230308 11:00;20230308 12:00;6.35;4.37;6.15;13.93;7.73;2.11;0.8;8.08;9.65;8.44;1.78;2.61;4.2;3.73;0.94;2.49;3.15;3.69;2.24;2.25;6.45;;2.46;2.93;25.99;0.21;18.59;3.29;4.76;5.63;15.47;4.57;5.36;2.83;1.44;3.37;12.61;4.8;3.56;4.8;1.94;1.94;2.44;35.04;4.73
NO;uur;µg/m³;20230308 12:00;20230308 13:00;7.89;1.81;8.53;22.08;7.78;4.37;0.85;9.12;8.9;8.65;1.58;2.83;4.49;1.79;0.76;2.39;3.94;4.58;1.56;1.83;3.17;;2.99;2.83;27.23;0.17;14.46;1.67;2.08;4.17;9.86;1.93;2.47;1.49;1.3;5.78;13.38;2.86;2.81;2.38;0.74;2.83;0.81;34.32;0.98
NO;uur;µg/m³;20230308 13:00;20230308 14:00;6.54;1.61;7.47;19.01;7.14;2.08;0.97;7.9;9.85;8.32;1.09;1.87;3.4;1.07;1.31;2.52;1.84;3.79;1.39;1.48;2.02;;2.82;2.31;23.43;0.05;15.05;1.18;1.02;2.16;10.53;1.6;1.52;0.83;0.64;3.29;11.4;2.15;1.4;1.49;0.21;2.81;0.23;21.77;0.48
NO;uur;µg/m³;20230308 14:00;20230308 15:00;4.07;0.99;7.47;21.99;7.09;1.42;0.9;6.92;8.96;8.52;1.07;1.83;2.51;1;1.2;1.88;2.19;3.46;2.06;2.42;2.53;;1.85;1.59;27.11;0.18;14.94;0.83;0.89;2.29;9.16;1.44;1.82;1.02;0.45;1.16;16.75;2.09;1.41;1.3;0.33;1.28;0.5;24.04;0.27
NO;uur;µg/m³;20230308 15:00;20230308 16:00;3.05;0.83;3.78;18.16;3.55;1.02;0.62;7.59;11.32;6.74;0.73;1.18;2.57;0.81;0.78;1.66;1.27;3.75;1.57;1.37;1.27;;1.05;2.35;28.78;0.07;8.72;0.86;0.86;1.26;11.1;1.35;1.91;0.87;0.33;1.07;18.09;3.18;1.3;0.93;0.49;0.44;0.79;24.03;0.17
NO;uur;µg/m³;20230308 16:00;20230308 17:00;2.85;0.88;1.93;21.95;2.16;0.8;0.3;8.52;11.14;9.5;0.7;0.9;2.11;0.88;0.51;1.62;1.65;5.49;0.85;1.42;0.88;5.76;0.89;4.41;23.62;0.12;9.63;0.54;0.54;1.26;11.15;1.06;1.73;0.78;0.3;0.78;18.1;2.9;0.78;1.3;0.23;0.13;0.05;17.49;0.17
NO;uur;µg/m³;20230308 17:00;20230308 18:00;1.22;0.79;1.56;16.76;2.26;0.68;0.26;8.88;13.77;7.52;0.83;0.75;1.31;2.27;0.16;1.06;2.18;3.68;0.55;2.05;0.38;6.05;0.85;1.77;25.26;-0.04;6.34;0.52;0.24;2.34;10.9;0.81;0.99;0.79;0.14;0.85;19.55;3.88;1.04;0.43;0.26;0.09;0.12;16.68;-0.04
NO;uur;µg/m³;20230308 18:00;20230308 19:00;1.86;0.11;2.6;11.25;1.92;0.85;0.07;9.72;8.23;2.94;3.25;0.37;0.83;2.43;0.04;0.24;1.27;2.37;0.45;0.87;0.07;7.48;0.75;1.92;25.76;-0.02;4.79;0.13;0.05;1.93;8.57;0.6;0.75;0.47;-0.13;0.74;19.5;2.57;0.93;0.7;0.01;-0.02;0.09;15.36;-0.02
NO;uur;µg/m³;20230308 19:00;20230308 20:00;0.59;0.17;0.78;11.24;1.75;1.29;0.02;6.33;4.86;1.97;2.49;0.36;0.27;2.79;-0.05;0.2;0.45;1.55;0.38;0.46;-0.08;5.82;0.77;1.02;17.91;0;4.77;0.1;0.02;1.05;6.52;0.78;0.46;0.27;-0.17;1.11;11.36;4.28;0.59;0.85;0.19;0.02;-0.06;17.58;0.03
NO;uur;µg/m³;20230308 20:00;20230308 21:00;0.45;0.11;0.91;8.96;1.78;0.17;0.02;4.19;5.51;2.96;2.69;0.17;0.28;1.09;-0.01;0.16;0.4;0.9;0.2;0.37;0.32;4.11;0.37;0.24;16.44;0.08;2.59;0.04;-0.09;0.36;5.6;0.56;0.41;0.53;-0.07;0.26;9.68;3.1;0.27;0.1;0.13;0.03;-0.01;13.76;-0.11
NO;uur;µg/m³;20230308 21:00;20230308 22:00;0.34;0.06;2.69;8.69;1.58;0.36;0.06;2.77;4.46;2.45;1.36;0.1;0.32;0.69;-0.03;0.16;0.55;0.63;0.28;0.11;0.26;3.83;0.21;0.49;11.3;-0.15;1.92;0.03;0.04;0.44;5.12;0.47;0.37;0.14;-0.05;0.43;9.22;1.77;0.29;0.17;0.09;0.03;-0.04;11.28;-0.02
NO;uur;µg/m³;20230308 22:00;20230308 23:00;0.44;-0.12;0.88;8;2.63;0.22;0;2.27;2.52;1.42;3.78;1.33;0.65;1.8;-0.12;0.16;0.62;0.37;0.32;0.02;0.06;2.61;0.06;0.75;9.62;-0.06;1.57;-0.04;0.07;0.21;2.3;0.52;0.17;0.18;-0.01;0.21;7.83;2.72;0.28;0.08;-0.05;-0.05;0.19;7.33;-0.12
NO;uur;µg/m³;20230308 23:00;20230309 00:00;0.45;0.11;1.92;13.67;7.84;0.42;0.04;1.84;1.8;1.97;3.1;-0.05;0.32;2.39;0.01;0.23;0.56;0.16;0.08;-0.09;0.15;2.48;0.06;1.26;7.53;-0.1;1.42;0.05;0.12;0.09;1.29;0.25;0.24;0.1;-0.1;0.22;6.28;0.66;0.3;0.24;-0.06;-0.05;-0.16;4.39;-0.11
NO;uur;µg/m³;20230309 00:00;20230309 01:00;0.32;0.45;2.08;14.13;4.55;1.93;0.11;0.78;;0.22;1.82;0.34;0.42;0.19;-0.16;0.64;0.48;0.35;-0.1;-0.22;-0.18;0.89;0.07;1.03;5.36;0.49;0.26;-0.03;0.18;0.11;1.69;0.03;-0.02;;-0.08;-0.43;3.42;0.31;0.03;-0.05;-0.05;0.06;0.36;2.4;0.33
NO;uur;µg/m³;20230309 01:00;20230309 02:00;0.29;0.38;0.7;4.23;1.49;0.85;-0.02;0.54;;0.17;0.16;0.73;0.27;0.07;-0.18;0.47;0.47;0.2;-0.01;-0.02;-0.42;0.76;0.16;1.22;2.97;0.51;0.21;-0.07;0.19;-0.03;0.41;0.09;0.04;0;-0.16;-0.2;1.26;0.22;-0.01;-0.02;0.11;-0.04;0.27;1.67;0.24
NO;uur;µg/m³;20230309 02:00;20230309 03:00;0.4;0.33;0.51;4.57;0.91;0.87;0.02;0.35;0.71;0.11;-0.08;0.43;0.25;0.09;-0.11;0.45;0.61;0.08;0.1;-0.06;0.04;0.67;0.02;1.25;1.6;0.44;-0.16;-0.04;0.15;-0.01;0.49;0.12;-0.05;-0.09;-0.1;-0.29;1.01;0.28;-0.01;0.09;-0.15;-0.04;0.2;1.7;0.18
NO;uur;µg/m³;20230309 03:00;20230309 04:00;0.43;0.31;0.31;2.17;0.15;0.46;0.02;0.32;0.36;-0.06;0.05;0.55;0.14;0.22;-0.18;0.4;0.48;0.06;-0.06;-0.29;0.39;0.36;0.01;0.63;1.93;0.55;-0.14;-0.01;0.06;-0.03;0.21;0.17;-0.18;-0.14;-0.11;-0.37;0.8;0.19;0.01;0.02;-0.14;0.11;0.38;1.29;0.24
NO;uur;µg/m³;20230309 04:00;20230309 05:00;1.06;0.46;0.26;1.64;0.03;0.28;0.08;1.23;1.28;0.24;-0.06;0.19;0.16;0.42;-0.18;0.63;0.37;0.07;-0.07;-0.55;-0.18;0.8;-0.06;1.33;4.14;0.47;0.22;-0.02;0.12;-0.01;0.57;-0.02;-0.1;-0.05;0;-0.17;1.12;0.22;0.12;0.03;0;0.02;0.16;1.33;0.25
NO;uur;µg/m³;20230309 05:00;20230309 06:00;1.14;0.48;0.42;11.63;0.19;0.14;-0.01;0.79;1.75;0.51;0.1;0.19;0.16;0.46;-0.2;0.63;0.54;0.21;-0.06;1.53;0.04;0.94;0.07;2.73;24.7;0.49;0.49;-0.15;0.1;0.17;1.35;0.19;-0.03;0.01;0.06;2.52;3.69;0.55;-0.04;0.09;0.09;0.02;0.42;2.64;0.24
NO;uur;µg/m³;20230309 06:00;20230309 07:00;3.46;0.39;1.23;8.85;0.02;1.52;-0.02;3.28;8.02;2.51;0.57;0.72;0.2;1.36;-0.02;0.58;0.66;1.55;0.18;0.11;0.13;2.71;0.66;7.52;47.73;0.6;4.48;-0.03;0.15;0.21;5.68;0.85;0.23;0.27;0.02;-0.13;10.85;1.71;0.28;0;-0.02;-0.1;0.35;10.55;0.25
NO;uur;µg/m³;20230309 07:00;20230309 08:00;5.32;0.81;2.31;21.16;1.79;1.15;-0.02;7.41;13.09;8.75;0.46;2.02;3.24;1.43;-0.13;0.57;1.16;5.8;0.37;0.46;0.38;16.62;0.55;9.45;46.29;0.57;15.77;-0.04;0.54;1.3;8.99;0.41;0.66;0.64;0.3;0.11;13.09;1.93;0.26;0.29;0.25;0.12;0.61;29.19;0.43
NO;uur;µg/m³;20230309 08:00;20230309 09:00;3.47;2.42;4.89;39.6;5.64;2.06;0.3;12.76;19.95;5.33;1.26;1.89;1.41;1.42;0.23;1.41;3.1;6.84;1.4;7.61;1.87;18.02;1.17;4.99;48.74;0.7;13.52;0.16;0.47;1.31;14.19;1.06;1.41;0.8;0.41;2.17;23.08;4.88;0.59;0.4;1.24;0.5;1.18;29.25;1.57
NO;uur;µg/m³;20230309 09:00;20230309 10:00;5.41;3.36;7.58;36.69;20.24;1.52;0.44;8.74;12.35;10.7;1.59;3.31;2.3;2.85;0.94;3.51;2;5.01;1.74;2.33;1.82;9.91;1.66;5.34;44.2;1.06;13.37;0.37;0.82;2.79;15.47;0.81;1.79;0.85;0.27;2.53;32.7;4;0.78;0.41;1.01;0.51;1.31;18.33;1.16
NO;uur;µg/m³;20230309 10:00;20230309 11:00;5.19;1.43;11.43;26.63;15.01;2.07;0.9;8.05;12.05;25.16;2.88;3.38;3.36;1.58;2.93;4.6;3.36;5.24;2.94;3.16;1.07;13.82;2.29;8.36;38.07;1.29;11.4;0.58;0.72;2.94;12.76;0.57;1.57;1.32;0.41;1.36;19.17;3.83;0.83;0.64;1.07;0.48;1.02;22;0.64
NO;uur;µg/m³;20230309 11:00;20230309 12:00;9.6;1.77;10.9;20.88;11.42;2.27;1.37;12.49;12.08;22.79;3.32;4.3;5.25;1.72;1.6;7.37;3.61;5.37;2.23;;2.4;12.42;2.92;9.02;37.81;1.15;10.98;0.57;1.33;2.34;19.38;0.93;1.99;1.43;0.76;1.15;17.25;2.44;0.5;0.64;0.95;0.56;0.64;18.28;0.43
NO;uur;µg/m³;20230309 12:00;20230309 13:00;6.59;2.12;8.29;17.01;19;2.45;1.82;17.65;14.01;29.03;3.66;4.75;3.94;1.91;2.9;8.95;6.12;8.04;2.62;3.92;2.08;18.01;2.97;9.53;40.46;0.73;9.74;0.67;2.01;4.41;15.83;1.41;1.78;2.51;0.56;0.78;18.95;2.56;1.03;0.61;0.85;0.65;1.07;18.64;0.52
NO;uur;µg/m³;20230309 13:00;20230309 14:00;5.41;2.68;5.95;28.84;7.88;5.04;2.37;14.36;15.23;26.4;5.2;4.63;4.31;2.16;3.35;12.04;7.78;11.63;3.69;2.59;1.72;13.85;4.91;9.7;55.34;0.81;10.43;0.62;2.11;8.5;19.96;1.81;2.38;4.31;0.6;0.94;33.24;7.07;1.14;1.86;0.6;0.52;0.59;16.99;0.52
NO;uur;µg/m³;20230309 14:00;20230309 15:00;5.96;2.96;7.59;17.29;7.19;5.76;4.53;14.03;11.92;30.33;5.03;4.86;5.33;1.64;2.4;14.74;9.33;9.75;2.44;3.06;1.95;17.04;6.55;9.75;57.22;0.78;25.08;0.53;2.41;5.96;23.18;3.12;2.67;3.79;0.45;1.4;36.69;8.2;1.88;0.85;0.34;0.52;0.5;20.89;0.47
NO;uur;µg/m³;20230309 15:00;20230309 16:00;7.47;4.75;1.77;5.99;1.95;5.17;5.51;12.81;14.16;32.32;5.36;3.47;5.6;1.76;1.88;12.04;8.19;9.72;3.56;3.37;2.1;13.78;6.38;8.3;42.32;0.74;18.27;0.43;2.29;3.3;22.58;2.72;3.42;3.48;0.4;2.47;32.43;7.07;1.7;0.59;0.35;0.47;0.4;19.72;0.33
NO;uur;µg/m³;20230309 16:00;20230309 17:00;8.57;4.33;0.65;4.79;0.11;5.75;4.08;17.41;28.33;33.17;10.62;6.21;9.67;1.83;2.19;5.53;5.7;8.03;2.39;3.04;0.88;11.01;3.7;12.38;29.04;0.63;7.12;0.57;1.29;4.39;19.08;2.82;2.25;2.68;0.59;2.06;27.49;6.3;1.74;2.6;0.28;0.44;0.27;16.58;0.42
NO;uur;µg/m³;20230309 17:00;20230309 18:00;4.18;4.18;0.96;4.61;0.68;3.69;1.82;18.09;29.37;35.96;8.29;6.63;12.68;1.36;2.47;0.48;3.69;9.55;2.44;2.69;0.78;10.83;2.43;10.07;25.04;0.53;8.09;0.05;0.5;1.63;12.62;1.16;1.56;2.01;0.35;0.81;23.35;3.59;1.57;0.25;0.39;0.17;0.39;17.13;0.31
NO;uur;µg/m³;20230309 18:00;20230309 19:00;1.03;1.93;0.72;2.66;-0.07;4.64;0.97;19.69;23.13;29.17;7.78;3.71;15.97;0.98;0.77;0.36;2.3;4.84;1.63;1.77;0.18;9.35;1.43;4.74;21.56;;6.93;-0.16;0.29;0.81;7.63;1.04;0.95;1.07;-0.03;0.42;25.53;6.26;0.23;0.05;0.17;0.04;0.13;12.06;0.19
NO;uur;µg/m³;20230309 19:00;20230309 20:00;0.67;3.93;0.43;1.74;-0.09;1.92;1.2;16.92;24.75;18.9;6.23;3.43;7.62;2.09;0.48;0.36;1.79;5.53;1.25;2.08;-0.11;7.51;0.95;4;15.62;;4.9;-0.07;0.13;1.09;7.85;0.43;0.85;0.96;0.07;0.64;19.61;5.21;0.42;0.07;0.3;0.08;0.07;11.94;0.07
NO;uur;µg/m³;20230309 20:00;20230309 21:00;0.37;10.33;0.22;0.82;-0.16;2.85;0.69;21.13;25.07;10.82;4.82;3.61;5.53;3.15;2.4;0.44;1.85;2.29;3.59;10.96;0.22;5.31;0.73;4.52;13.46;;2.88;-0.07;0.19;0.67;5.54;0.49;0.59;0.71;0.08;0.31;15.81;5.36;0.09;-0.01;-0.12;-0.01;0.02;7.11;0.13
NO;uur;µg/m³;20230309 21:00;20230309 22:00;0.41;21.72;0.25;0.7;-0.01;0.93;0.18;16.11;29.95;12.89;5.36;4.93;6.92;0.78;0.94;0.44;1.78;2.85;0.48;3.44;-0.22;5.05;0.61;1.62;10.84;;2.55;0;0.11;0.48;4.81;0.34;0.42;0.33;-0.01;0.48;16.6;2.68;0.37;0.04;-0.07;0.08;0.14;5.39;0.14
NO;uur;µg/m³;20230309 22:00;20230309 23:00;0.31;19.98;0.26;0.18;-0.18;0.95;0.1;13.13;6.14;8.52;43.91;1.94;0.32;2.37;2.35;0.37;1.5;2.12;0.38;1.12;-0.19;3.95;0.69;0.66;10.94;;1.5;-0.04;0.14;0.33;4.57;1.04;0.45;0.26;-0.06;0.27;13.98;3.19;0.17;-0.03;-0.03;-0.01;0.38;5.31;0.1
NO;uur;µg/m³;20230309 23:00;20230310 00:00;0.24;0.71;0.17;0.15;-0.24;1.83;0.11;1.7;1.66;8.65;32;0.68;0.22;0.98;2.87;0.42;1.2;0.61;0.37;1.31;0.33;3.14;0.48;0.72;10.59;0.37;1.01;-0.06;-0.01;0.41;2.29;1.01;0.2;0.24;0.01;-0.09;9.5;1.5;0.18;0;-0.05;0;0.16;3.25;0.13
NO;uur;µg/m³;20230310 00:00;20230310 01:00;0.27;0.36;0.07;0.06;0.37;0.8;0.09;0.76;0.6;15.09;3.16;6.66;0.15;0.87;2.12;0.23;2.66;0.51;0.22;2.14;0.04;2.08;0.4;0.7;6.57;-0.06;0.9;-0.02;-0.06;0.27;1.75;0.21;0.58;0.26;0.23;-0.16;4.48;1.5;-0.19;0.12;0.12;0.28;0.53;1.88;0.23
NO;uur;µg/m³;20230310 01:00;20230310 02:00;0.14;0.33;-0.04;0.12;0.34;0.69;0.01;0.32;0.65;19.48;3.51;7.57;0.17;1.93;1.13;0.19;0.99;0.57;0.2;2.6;-0.07;2.36;0.08;0.78;4.18;-0.08;0.91;0.03;-0.04;0.04;1.95;0.16;0.49;0.2;0.24;-0.29;4.09;0.54;-0.23;-0.01;0;0.17;0.49;1.38;0.11
NO;uur;µg/m³;20230310 02:00;20230310 03:00;0;0.28;0;0.03;0.05;0.82;0.03;0.01;0.26;8.26;3;7.38;0.07;0.83;-0.06;0.17;1.19;1.72;-0.03;0.69;0.45;1.03;0.01;0.6;2.82;-0.11;0.4;-0.03;-0.03;0.05;0.77;0.06;0.35;0.22;0.09;-0.39;3.55;2.79;-0.29;0.05;-0.02;0.12;0.44;0.8;0.02
NO;uur;µg/m³;20230310 03:00;20230310 04:00;0.13;0.16;0.03;-0.07;0.17;0.42;-0.01;-0.06;0.08;17.05;2.55;4.33;0.05;0.89;-0.06;0.32;0.9;0.67;0.04;0.59;-0.01;2.01;0.02;0.62;2.77;-0.12;1.1;0.02;-0.06;0.09;1.22;0.12;0.45;0.18;0.22;-0.47;6.59;4.51;-0.28;-0.05;-0.16;0.18;0.31;0.53;0.02
NO;uur;µg/m³;20230310 04:00;20230310 05:00;0.09;0.18;0.12;-0.05;0.16;-0.11;0.01;0.08;0.43;10.94;3.05;1.26;0.28;1.94;-0.23;0.12;1.46;0.37;1.21;4.37;0.46;1.56;0.02;1.56;6.16;-0.1;0.59;-0.2;-0.14;0.1;2.18;0.51;0.44;0.2;0.15;-0.13;7.12;1.26;-0.2;0.04;-0.04;0.24;0.62;1.46;0.1
NO;uur;µg/m³;20230310 05:00;20230310 06:00;0.26;0.39;0.04;0.27;0.13;0.23;-0.06;0.15;1.03;27.1;5.65;2.85;0.2;1.84;0;0.19;1.05;0.47;1.09;6.74;-0.27;3.22;0.15;4.91;29.25;-0.11;0.69;-0.14;-0.02;0.34;2.35;0.6;0.53;0.2;0.17;-0.1;9.99;4.19;-0.29;0.01;-0.03;0.17;0.59;0.84;0.2
NO;uur;µg/m³;20230310 06:00;20230310 07:00;0.58;0.48;0.12;0.91;0.39;-0.11;-0.09;0.7;5.25;37.53;17.64;0.37;0.37;6.6;-0.14;0.09;1.51;2.19;1.73;3.61;0.3;4.39;0.7;6.32;51.08;-0.01;3.74;-0.08;-0.07;0.79;4.91;0.42;1.16;1.64;0.29;0.25;10.35;1.56;-0.26;0.06;0.11;0.17;0.65;5.8;0.2
NO;uur;µg/m³;20230310 07:00;20230310 08:00;0.87;0.52;0.68;5.62;0.93;0.71;0.05;1.92;12.1;40.74;1.5;14.4;0.92;18.33;0.17;0.21;2.55;3.89;3.28;4.8;0.08;17.2;1.39;7.2;39.5;-0.19;9.11;-0.01;0.05;0.88;10.01;0.62;1.89;0.98;0.34;0.9;15.75;4.62;-0.04;0.35;-0.02;0.34;0.59;10.55;0.06
NO;uur;µg/m³;20230310 08:00;20230310 09:00;1.03;0.51;1.6;14.05;0.98;0.71;0.59;3.16;13.84;45.3;3.65;42.53;1.47;15.39;0.68;0.28;4.28;8.36;8.69;;0.99;23.6;2.58;11.11;38.53;-0.01;11.92;0.37;0.9;2.92;18.22;1.35;3.34;2.94;0.85;1.81;22.28;5.65;0.22;0.54;0.47;1.06;0.7;12.78;0.58
NO;uur;µg/m³;20230310 09:00;20230310 10:00;1.6;0.75;0.95;4.58;1.19;0.73;0.33;2.45;8.44;25.46;2.53;41.56;1.27;11.27;0.65;0.64;4.44;7.93;9.77;15.61;1.51;13.94;1.92;24.87;32.69;0.05;11.25;0.53;1.1;2.42;15.53;2.39;4.21;3.55;1.57;2.56;32.98;9.88;0.65;0.7;0.47;1.39;0.9;18.08;0.69
NO;uur;µg/m³;20230310 10:00;20230310 11:00;1;0.71;0.84;4.34;0.98;0.68;0.6;2.16;6.46;21.92;1.87;23.81;0.89;9.45;0.98;0.85;4.91;16.94;11.89;13.99;1.48;19.53;2.29;25.65;32.77;0.26;6.38;0.71;1.33;2.27;11.7;1.72;3.95;3.78;1.53;2.47;44.09;12.83;1.26;0.98;0.62;1.76;0.8;17.5;0.6
NO;uur;µg/m³;20230310 11:00;20230310 12:00;0.63;0.77;1.07;3.31;0.76;0.4;1.04;3.54;6.85;30.91;2.17;18;1.33;12.04;2;1.01;7.2;15.19;11.12;13.13;1.39;19.27;3.13;15;36.91;0.3;9.23;0.92;1.43;2.31;10.49;1.82;3.25;3.63;2.45;3.84;41.04;19.38;1.26;1.07;0.38;1.87;1.19;16;0.66
NO;uur;µg/m³;20230310 12:00;20230310 13:00;0.72;0.6;0.99;5.26;1.07;0.82;0.82;6.2;8.78;29.06;7.51;14.95;1.58;7.16;18.74;1.26;7.74;11.03;5.13;16.53;1.35;23.15;4.07;12.31;28.29;0.04;17.47;1;1.36;2.34;11.14;2.46;3.46;4.13;2.49;2.13;28.2;11.39;1.43;1.03;0.31;1.26;1.26;16.26;0.44
NO;uur;µg/m³;20230310 13:00;20230310 14:00;1.4;0.92;1.04;4.89;1.51;1.58;2;4.02;13.44;15.42;9.52;6.28;1.77;14.58;4.48;7.53;4.27;7.83;3.5;6.83;0.63;12.51;3.82;16.03;12.14;-0.03;8.69;1.19;1.01;2.91;9.21;1.4;3.56;3.56;2.33;1.46;17.75;8.54;2.21;2.16;0.3;1.63;0.64;17.13;0.3
NO;uur;µg/m³;20230310 14:00;20230310 15:00;2.4;1.3;1.19;4.19;1.64;6.76;3.45;4.96;12.21;12.26;4.43;3.05;1.14;5.93;0.43;1.22;1.61;4.41;2.66;4.28;0.48;7.06;3.49;12.96;2.83;-0.11;2.98;0.36;1.34;1.51;8.61;3.43;2.65;3.26;1.83;2.22;18.51;7.59;1.69;2.73;0.01;1.32;0.7;16.75;0.52
NO;uur;µg/m³;20230310 15:00;20230310 16:00;2.42;3.46;0.98;5.31;1.54;1.96;0.36;11.52;19.34;4.98;1.75;1.61;2.85;5.28;0.19;0.46;1.17;4.15;0.45;1.73;0.19;4.49;1.54;9.22;1.54;-0.24;1.23;0.15;0.38;0.71;5.37;16.44;1.05;2.77;1.56;0.89;29.44;6.55;0.71;0.4;0.09;1.32;0.58;19.54;0.27
NO;uur;µg/m³;20230310 16:00;20230310 17:00;2.79;1.44;1.04;6.63;1.44;0.06;0.05;3.13;12.08;1.67;0.42;1.08;0.86;2.27;-0.02;0.47;1.25;3.11;0.31;1.3;0.17;5.79;1.07;5.63;1.14;-0.15;1.29;-0.18;0.27;0.39;3.44;14.62;0.85;0.58;1.4;0.97;10.46;2.77;0.37;0.07;-0.04;0.86;0.74;16.05;0.14
